EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
2;2;3;2;15238;23/02/72;50;Colombiano;6387900;0;2168370;210000000;0;25/05/18;127000000;60;NULL;1
5;2;;1;11001;6/07/71;51;COLOMBIANA;3269321;4800000; $- ;224000000;0;31/07/15;161000000;48;NULL;1
5;2;;1;11001;6/07/71;51;COLOMBIANA;3269321;4800000; $- ;224000000;0;3/06/16;47000000;48;NULL;1
1;2;3;1;5001;31/10/71;51;Colombiano;4720000;0;2109400;200000000;0;28/06/19;55000000;60;NULL;1
2;0;3;1;25269;25/05/60;62;Colombiano;1800000;0;1066800;95000000;0;3/07/18;26000000;48;NULL;1
2;2;;1;11001;20/02/73;49;COLOMBIANO;2650000;2400000; $- ;145000000;0;11/10/15;143000000;60;NULL;1
1;2;3;1;11001;11/01/72;50;Colombiano;5510266;0;2654444;329000000;0;31/01/20;38000000;36;NULL;1
1;2;3;1;11001;23/06/72;50;Colombiano;6876666;0;2492270;485300000;0;30/12/20;81000000;48;NULL;1
3;2;6;3;73411;10/10/66;56;Colombiano;9600000;0;3072000;160000000;0;20/06/19;74000000;48;NULL;1
2;2;;1;25845;23/03/69;53;COLOMBIANA;2499000;2400000; $- ;200000000;0;23/07/15;65000000;48;NULL;1
5;2;;3;11001;25/11/72;49;COLOMBIANA;1200000;7200000; $- ;210000000;0;30/04/14;100000000;48;NULL;1
1;2;2;1;15325;28/11/71;50;Colombiano;5104732;0;1682450;500000000;0;15/04/19;67000000;52;NULL;1
5;1;1;1;11001;17/08/71;51;Colombiano;6900000;0;2368000;330000000;0;22/08/14;120000000;48;NULL;1
5;1;1;1;11001;17/08/71;51;Colombiano;6900000;0;2368000;330000000;0;30/07/18;35348623;12;NULL;1
1;2;6;3;11001;30/07/75;47;Colombiano;4800000;0;1941000;122354000;0;17/01/15;40000000;48;NULL;1
1;2;6;3;11001;30/07/75;47;Colombiano;4800000;0;1941000;122354000;0;14/11/18;5407814;12;NULL;1
2;2;6;3;11001;11/07/73;49;;2400000;0;1325000;440000000;0;21/07/16;85900000;60;NULL;1
2;2;6;3;11001;11/07/73;49;;2400000;0;1325000;440000000;0;17/08/16;114000000;60;NULL;1
2;2;6;3;11001;11/07/73;49;;2400000;0;1325000;440000000;0;23/03/17;214100000;60;NULL;1
2;2;6;3;11001;11/07/73;49;;2400000;0;1325000;440000000;0;8/11/17;182787779;60;NULL;1
5;2;3;1;11001;13/03/72;50;Colombiano;3600000;0;3433750;172100000;0;5/11/15;71000000;36;NULL;1
5;2;3;1;11001;13/03/72;50;Colombiano;3600000;0;3433750;172100000;0;27/02/13;111000000;48;NULL;1
5;2;3;1;11001;13/03/72;50;Colombiano;3600000;0;3433750;172100000;0;18/08/16;28000000;12;NULL;1
5;2;3;1;11001;13/03/72;50;Colombiano;3600000;0;3433750;172100000;0;9/03/18;20000000;48;NULL;1
5;2;3;1;11001;13/03/72;50;Colombiano;3600000;0;3433750;172100000;0;26/06/19;25000000;24;NULL;1
2;2;;2;DOLORES TOLIMA      ;2/05/73;49;COLOMBIANO;1305213;1500000;950000;135000000;0;15/05/13;68000000;48;NULL;1
2;2;;3;25745;27/03/76;46;COLOMBIANA;2079669;4800000;194000;145000000;0;15/12/14;90000000;48;NULL;1
1;2;1;1;11001;4/09/76;46;Colombiano;3758526;0;887557;80000000;0;8/10/21;70000000;72;NULL;1
4;2;2;3;11001;5/02/74;48;Colombiano;2400000;0;1374000;98000000;0;21/01/16;36700000;48;;1
4;2;2;3;11001;5/02/74;48;Colombiano;2400000;0;1374000;98000000;0;30/05/15;125000000;60;;1
4;2;2;3;11001;5/02/74;48;Colombiano;2400000;0;1374000;98000000;0;17/10/19;11000000;18;;1
4;2;2;3;11001;5/02/74;48;Colombiano;2400000;0;1374000;98000000;0;29/09/20;10014647;18;;1
2;2;;1;11001;28/03/74;48;COLOMBIANO;1256000;2400000; $- ;190000000;0;15/12/15;75000000;48;NULL;1
1;2;2;1;11001;1/12/72;49;Colombiano;10200000;0;7548624;532813000;0;12/12/14;110000000;36;NULL;1
1;2;2;1;11001;1/12/72;49;Colombiano;10200000;0;7548624;532813000;0;18/10/17;60000000;48;NULL;1
5;2;2;1;11001;10/01/75;47;Colombiano;10000000;0;5175205;246000000;0;27/06/19;120000000;60;NULL;1
1;2;;3;11001;12/07/75;47;COLOMBIANA;1200000;2400000; $- ;7000000;0;20/09/14;50000000;48;NULL;1
0;2;3;2;15861;3/07/71;51;Colombiano;3600000;0;1942940;60000000;0;15/12/21;30000000;48;NULL;1
2;2;3;1;11001;11/11/76;46;;4200000;0;6024150;510000000;0;29/02/16;100000000;60;;1
2;2;3;1;11001;11/11/76;46;;4200000;0;6024150;510000000;0;29/01/18;88000000;48;;1
2;2;3;1;11001;13/01/76;46;Colombiano;4476423;0;2389650;42097000;0;13/02/18;40000000;48;NULL;1
2;2;3;3;41551;2/01/74;48;Colombiano;2400000;0;1108000;92000000;0;17/08/17;30000000;48;NULL;1
4;2;3;1;11001;27/05/78;44;Colombiano;2400000;0;3107000;195000000;0;11/03/17;30000000;24;NULL;1
1;2;2;1;11001;12/12/76;45;Colombiano;8550000;0;3576000;215000000;0;28/11/19;130000000;60;NULL;1
5;2;2;1;11001;3/08/78;44;Colombiano;4800000;0;3611716;150000000;0;18/07/15;75000000;60;NULL;1
5;2;2;1;11001;3/08/78;44;Colombiano;4800000;0;3611716;150000000;0;18/07/15;105000000;60;NULL;1
5;2;2;1;11001;3/08/78;44;Colombiano;4800000;0;3611716;150000000;0;18/06/17;14421745;60;NULL;1
5;2;2;1;11001;3/08/78;44;Colombiano;4800000;0;3611716;150000000;0;27/11/18;78773830;48;NULL;1
0;2;2;1;68773;21/06/76;46;Colombiano;8458606;0;4684200;340000000;0;3/07/19;78000000;60;NULL;1
0;2;2;1;68773;21/06/76;46;Colombiano;8458606;0;4684200;340000000;0;3/03/21;72869443;96;NULL;1
2;2;;1;15176;9/09/77;45;COLOMBIANA;1200000;2400000; $- ;105000000;1147833;24/12/15;100000000;60;NULL;1
2;2;;1;15176;9/09/77;45;COLOMBIANA;1200000;2400000; $- ;105000000;1147833;15/10/15;100000000;60;NULL;1
2;2;;1;15176;9/09/77;45;COLOMBIANA;1200000;2400000; $- ;105000000;1147833;24/07/20;27177513;24;NULL;1
2;2;;1;15176;9/09/77;45;COLOMBIANA;1200000;2400000; $- ;105000000;1147833;30/07/20;27308532;24;NULL;1
2;2;2;2;11001;30/01/75;47;Colombiano;4800000;0;2082432;160000000;0;14/01/16;10000000;24;NULL;1
2;2;2;2;11001;30/01/75;47;Colombiano;4800000;0;2082432;160000000;0;21/11/15;170000000;60;NULL;1
2;2;2;2;11001;30/01/75;47;Colombiano;4800000;0;2082432;160000000;0;30/06/16;19877788;36;NULL;1
2;2;2;2;11001;30/01/75;47;Colombiano;4800000;0;2082432;160000000;0;12/08/19;85900000;60;NULL;1
2;2;;1;25286;19/11/77;45;;2700000;0;3178825;0;0;27/11/15;81000000;60;NULL;1
2;2;;1;25286;19/11/77;45;;2700000;0;3178825;0;0;8/01/15;96600000;60;NULL;1
2;2;;3;47318;19/05/77;45;COLOMBIANA;8160000;0; $- ;80000000;0;5/06/15;92000000;48;NULL;1
2;2;3;3;11001;9/05/78;44;Colombiano;2400000;0;2902883;0;0;11/09/14;45000000;36;NULL;1
1;2;3;1;11001;15/01/80;42;Colombiano;6175000;0;5265000;438000000;0;7/10/15;20000000;24;NULL;1
1;2;3;1;11001;15/01/80;42;Colombiano;6175000;0;5265000;438000000;0;21/02/14;80000000;48;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;31/10/15;17000000;18;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;6/08/13;54000000;48;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;6/05/15;84000000;48;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;5/11/16;6000000;18;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;9/02/18;17000000;36;NULL;1
2;2;2;1;11001;2/08/79;43;Colombiano;8400000;0;4588818;560000000;0;5/06/19;63000000;36;NULL;1
4;2;2;1;15516;11/04/71;51;Colombiano;6232953;0;3444806;147000000;0;28/06/19;64000000;60;NULL;1
5;2;;1;73408;22/10/73;49;COLOMBIANA;7200000;0;1308000;0;0;31/05/16;83000000;36;;1
2;2;;1;11001;8/05/72;50;COLOMBIANA;1255886;450000; $- ;80000000;0;30/06/15;70000000;48;NULL;1
1;2;3;3;11001;26/04/80;42;Colombiano;2400000;0;1369430;80000000;0;31/01/14;110000000;48;NULL;1
1;2;3;3;11001;26/04/80;42;Colombiano;2400000;0;1369430;80000000;0;22/01/18;26000000;12;NULL;1
1;2;2;1;11001;27/04/83;39;Colombiano;3269763;0;1911307;255000000;0;11/10/21;30000000;48;NULL;1
1;2;3;1;11001;4/09/83;39;Colombiano;1800000;0;863079;125000000;0;2/11/21;21000000;48;NULL;1
5;2;2;3;11001;22/11/81;40;Colombiano;2350000;0;719400;50000000;0;11/11/17;53000000;48;NULL;1
5;2;2;3;11001;3/07/83;39;Colombiano;4135000;0;908000;0;0;2/10/17;63000000;60;NULL;1
5;2;2;1;68773;30/01/81;41;Colombiano;9987500;0;5659875;313000000;0;15/09/21;50000000;60;NULL;1
2;2;2;3;11001;8/04/82;40;Colombiano;3600000;0;930000;93500000;0;27/11/15;20000000;36;NULL;1
2;2;2;3;11001;8/04/82;40;Colombiano;3600000;0;930000;93500000;0;30/04/15;94000000;60;NULL;1
2;2;2;3;11001;8/04/82;40;Colombiano;3600000;0;930000;93500000;0;30/04/15;65000000;48;NULL;1
2;2;2;3;11001;8/04/82;40;Colombiano;3600000;0;930000;93500000;0;1/11/17;22279000;48;NULL;1
1;2;;3;11001;9/01/82;40;COLOMBIANA;2912000;4800000;628000;220000000;0;26/09/15;79000000;48;NULL;1
1;2;;3;11001;9/01/82;40;COLOMBIANA;2912000;4800000;628000;220000000;0;16/06/16;13000000;12;NULL;1
1;2;3;1;11001;23/01/81;41;Colombiano;5400000;0;4680000;195000000;0;13/10/21;10000000;30;NULL;1
2;2;3;1;11001;19/02/81;41;COLOMBIANA;1200000;0;756000;0;0;9/04/16;81000000;48;;1
2;2;1;1;11001;22/07/82;40;Colombiano;4508526;0;2091992;95000000;0;24/01/22;21000000;18;NULL;1
1;2;;1;11001;24/01/80;42;COLOMBIANA;5013000;0;1465000;350000000;0;24/10/14;90000000;48;NULL;1
1;2;3;1;11001;6/09/80;42;Colombiano;5932416;0;2410000;530000000;0;29/07/19;92400000;60;NULL;1
1;2;3;1;11001;6/09/80;42;Colombiano;5932416;0;2410000;530000000;0;4/12/20;87619915;108;NULL;1
2;2;3;3;11001;19/04/80;42;Colombiano;2400000;0;1679906;140000000;0;16/10/15;75000000;60;NULL;1
2;2;3;3;11001;19/04/80;42;Colombiano;2400000;0;1679906;140000000;0;16/07/17;9608525;36;NULL;1
2;2;3;3;11001;19/04/80;42;Colombiano;2400000;0;1679906;140000000;0;22/08/18;78700000;60;NULL;1
0;2;2;1;11001;7/08/80;42;Colombiano;5494500;0;2833025;195000000;0;31/05/19;78000000;60;NULL;1
1;1;3;3;11001;8/03/80;42;Colombiano;16867116;0;6574237;350000000;0;30/11/17;66000000;48;NULL;1
5;2;4;1;11001;4/04/82;40;Colombiano;7409265;0;4981909;291000000;0;22/05/19;65000000;60;NULL;1
5;2;2;1;11001;18/08/80;42;Colombiano;10781000;0;6443375;285000000;0;29/04/19;55000000;36;NULL;1
5;2;2;1;11001;18/08/80;42;Colombiano;10781000;0;6443375;285000000;0;9/09/20;30000000;36;NULL;1
5;2;2;1;11001;18/08/80;42;Colombiano;10781000;0;6443375;285000000;0;17/09/21;35000000;24;NULL;1
4;2;3;1;25095;8/04/82;40;Colombiano;12815000;0;6518432;510000000;0;10/07/19;128000000;60;NULL;1
4;2;3;1;25095;8/04/82;40;Colombiano;12815000;0;6518432;510000000;0;7/09/20;59618922;60;NULL;1
1;2;3;1;73001;26/06/82;40;Colombiano;17525000;0;14891310;1090000000;0;15/01/19;37000000;36;NULL;1
1;2;3;1;73001;26/06/82;40;Colombiano;17525000;0;14891310;1090000000;0;15/05/19;62500000;36;NULL;1
1;2;3;1;73001;26/06/82;40;Colombiano;17525000;0;14891310;1090000000;0;9/07/18;95000000;48;NULL;1
2;1;1;3;11001;7/09/81;41;Colombiano;5061600;0;2775960;60000000;0;21/12/21;54600000;60;NULL;1
2;2;;1;23855;17/03/74;48;COLOMBIANA;1800000;0; $- ;223000000;0;31/08/15;50000000;60;NULL;1
0;1;4;1;11001;29/05/85;37;Colombiano;8025000;0;8240238;460000000;0;24/12/20;39000000;60;NULL;1
2;2;;1;11001;12/09/82;40;COLOMBIANA;1200000;0; $- ;0;0;25/01/16;50000000;24;NULL;1
2;2;;1;11001;12/09/82;40;COLOMBIANA;1200000;0; $- ;0;0;30/04/16;25000000;21;NULL;1
2;1;4;1;11001;8/01/85;37;Colombiano;10820000;0;4863000;165000000;0;4/05/21;46000000;36;NULL;1
1;2;2;3;11001;1/10/83;39;Colombiano;3600000;0;2212144;120000000;0;28/01/21;20000000;24;NULL;1
1;2;4;2;11001;4/04/85;37;Colombiano;14260000;0;8734565;350000000;0;17/01/18;115000000;60;NULL;1
1;2;3;2;11001;26/05/85;37;Colombiano;2300000;0; $- ;0;0;21/01/16;80000000;48;NULL;1
1;2;3;2;11001;26/05/85;37;Colombiano;2300000;0; $- ;0;0;28/02/19;15120000;36;NULL;1
5;2;2;3;73026;23/02/84;38;Colombiano;3816475;0;1656126;110000000;0;24/03/21;45000000;60;NULL;1
5;1;3;3;11001;18/07/85;37;Colombiano;4255937;0;2043274;205000000;0;12/12/19;48000000;60;NULL;1
2;1;3;1;68001;18/06/57;65;Colombiano;6800000;0;3641000;287000000;0;29/01/18;80000000;60;NULL;1
5;1;;3;GUESPA              ;4/04/67;55;COLOMBIANO;1200000;7200000; $- ;210000000;0;24/07/15;53000000;48;NULL;1
2;1;2;3;68673;26/04/82;40;Colombiano;6000000;0;3211350;100000000;0;18/04/15;63000000;36;NULL;1
2;1;2;3;68673;26/04/82;40;Colombiano;6000000;0;3211350;100000000;0;17/12/16;25000000;36;NULL;1
1;1;3;3;68679;2/12/46;75;COLOMBIANO;3600000;0;1243000;95000000;0;22/09/16;30000000;60;NULL;1
2;0;2;1;68773;22/06/64;58;Colombiano;4850000;0;2543000;174000000;0;11/11/17;60000000;48;NULL;1
2;0;2;1;68773;22/06/64;58;Colombiano;4850000;0;2543000;174000000;0;29/11/19;61600000;48;NULL;1
2;0;2;1;68773;22/06/64;58;Colombiano;4850000;0;2543000;174000000;0;30/06/20;65295557;60;NULL;1
2;1;3;3;25245;18/05/55;67;COLOMBIANO;8400000;0;2740000;0;0;11/06/16;45000000;36;;1
1;1;2;1;25743;10/07/56;66;Colombiano;2400000;0;1209904;90000000;0;20/05/19;20000000;24;NULL;1
1;1;2;1;25743;10/07/56;66;Colombiano;2400000;0;1209904;90000000;0;16/09/20;25000000;36;NULL;1
3;2;3;1;54518;11/09/59;63;Colombiano;4531490;0;2113007;240000000;0;6/12/17;43000000;48;NULL;1
1;1;2;3;81794;8/07/85;37;Colombiano;2708128;0;1248194;85000000;0;7/05/21;29000000;38;NULL;1
2;1;3;1;25815;14/12/79;42;Colombiano;8752368;0;6887313;453000000;0;26/02/21;43600000;60;NULL;1
2;1;;1;76001;4/03/81;41;COLOMBIANO;8400000;0;1841333;0;0;13/01/16;130000000;60;NULL;1
2;1;3;3;76001;10/09/80;42;COLOMBIANO;3600000;0;1528000;0;0;13/08/16;60000000;48;NULL;1
2;1;3;1;76001;6/10/63;59;Colombiano;3600000;0;1127230;35000000;0;15/02/18;40000000;48;NULL;1
2;1;;1;13670;9/05/59;63;COLOMBIANO;1200000;2400000; $- ;0;0;15/03/16;30000000;48;NULL;1
5;0;2;3;76520;30/11/49;72;Colombiano;4702448;0;1780360;70000000;0;22/01/18;55000000;48;NULL;1
5;0;2;3;76520;30/11/49;72;Colombiano;4702448;0;1780360;70000000;0;26/08/19;47900000;48;NULL;1
2;2;0;1;68081;10/02/70;52;Colombiano;2400000;0;1880000;70000000;0;9/03/16;35000000;48;;1
2;2;0;1;68081;10/02/70;52;Colombiano;2400000;0;1880000;70000000;0;4/02/19;18310609;36;;1
2;2;0;1;68081;10/02/70;52;Colombiano;2400000;0;1880000;70000000;0;4/09/20;15645378;24;;1
3;2;3;1;68755;26/08/70;52;Colombiano;8885274;0;5351318;480000000;0;3/05/19;65000000;52;NULL;1
2;2;;3;68001;22/05/82;40;COLOMBIANA;644350;0; $- ;107000000;0;7/10/15;50000000;36;NULL;1
3;1;;1;76497;29/04/62;60;COLOMBIANO;3600000;0; $- ;72000000;0;13/01/16;10000000;36;NULL;1
2;1;;1;76563;14/01/84;38;COLOMBIANO;9600000;0;3207000;0;0;24/11/15;40000000;48;NULL;1
2;2;;3;73671;14/08/76;46;COLOMBIANA;800000;4800000; $- ;166000000;0;10/10/14;71500000;48;NULL;1
2;1;3;3;73411;11/10/68;54;Colombiano;8640000;0;5177924;380000000;0;15/08/19;75000000;48;NULL;1
2;1;3;3;73411;11/10/68;54;Colombiano;8640000;0;5177924;380000000;0;25/10/19;55000000;60;NULL;1
4;2;3;3;73043;30/05/65;57;Colombiano;8000000;0;7455578;220000000;0;27/06/16;95000000;60;NULL;1
4;2;3;3;73043;30/05/65;57;Colombiano;8000000;0;7455578;220000000;0;2/05/17;20000000;12;NULL;1
4;2;3;3;73043;30/05/65;57;Colombiano;8000000;0;7455578;220000000;0;15/06/17;63000000;48;NULL;1
4;2;3;3;73043;30/05/65;57;Colombiano;8000000;0;7455578;220000000;0;1/08/20;52000000;36;NULL;1
4;2;3;3;73043;30/05/65;57;Colombiano;8000000;0;7455578;220000000;0;30/04/21;58932571;60;NULL;1
2;2;;1;73483;22/02/69;53;COLOMBIANA;5500000;0;1690000;0;0;12/12/15;70000000;60;NULL;1
2;2;;1;73483;22/02/69;53;COLOMBIANA;5500000;0;1690000;0;0;12/12/15;100000000;60;NULL;1
2;2;;1;73483;22/02/69;53;COLOMBIANA;5500000;0;1690000;0;0;12/12/15;70000000;60;NULL;1
1;2;3;3;76001;20/06/71;51;Colombiano;7200000;0;4064000;480000000;0;12/10/17;60000000;60;NULL;1
2;2;3;1;76109;22/09/74;48;Colombiano;18677134;0;15441981;193773000;0;2/03/18;67000000;60;NULL;1
2;2;3;1;11001;8/04/77;45;Colombiano;5900000;0;1708000;312000000;0;14/09/17;52000000;48;NULL;1
2;1;;1;15621;7/03/51;71;COLOMBIANO;518000;0; $- ;180000000;0;6/05/14;76000000;48;NULL;1
2;1;3;3;15104;22/12/56;65;COLOMBIANO;2400000;0;1262000;0;0;3/05/16;75000000;48;;1
2;1;2;1;15299;22/11/59;63;Colombiano;4535000;0;1787500;80000000;0;24/06/15;55000000;60;NULL;1
2;1;2;1;15299;22/11/59;63;Colombiano;4535000;0;1787500;80000000;0;24/06/15;75000000;60;NULL;1
2;1;2;1;15299;22/11/59;63;Colombiano;4535000;0;1787500;80000000;0;27/05/19;34000000;36;NULL;1
5;0;3;3;15189;17/06/61;61;Colombiano;4417388;0;2238216;70000000;0;15/06/18;70000000;60;NULL;1
3;1;3;3;15367;4/09/65;57;Colombiano;3600000;0;3612000;128000000;0;30/04/19;35000000;36;NULL;1
4;1;2;1;15001;1/01/66;56;Colombiano;4800000;0;1616000;200000000;0;11/03/14;65000000;48;NULL;1
4;1;2;1;15001;1/01/66;56;Colombiano;4800000;0;1616000;200000000;0;14/06/17;31000000;20;NULL;1
1;1;2;1;15097;15/07/65;57;Colombiano;6912717;0;3440000;1344000000;0;2/06/17;73000000;48;NULL;1
1;1;2;1;15097;15/07/65;57;Colombiano;6912717;0;3440000;1344000000;0;17/08/20;36068124;48;NULL;1
3;2;3;1;86568;7/10/81;41;COLOMBIANO;9600000;0;3299000;725000000;0;30/09/16;125000000;60;NULL;1
2;1;3;1;5001;9/05/52;70;COLOMBIANO;6000000;0;1149000;0;0;31/03/16;82000000;48;;1
2;1;3;1;5038;3/05/58;64;COLOMBIANO;7200000;0;1208000;0;0;28/04/16;54000000;36;;1
2;1;3;2;5756;13/07/65;57;COLOMBIANO;6000000;0;1968000;0;0;4/08/16;90000000;60;NULL;1
1;1;3;1;5400;14/06/74;48;COLOMBIANO;3600000;0;1158000;0;0;6/07/16;50000000;48;;1
2;1;3;2;5313;9/12/68;53;COLOMBIANO;3600000;0;1153000;0;0;19/03/16;58000000;48;;1
4;1;0;1;5440;27/11/76;45;Colombiano;6000000;0;2176000;145000000;0;11/02/16;80000000;48;NULL;1
5;1;3;3;5237;9/01/70;52;COLOMBIANO;3600000;0;1228000;0;0;16/06/16;55000000;48;;1
2;1;3;3;5190;23/01/75;47;COLOMBIANO;3600000;0;908000;0;0;25/05/16;56000000;48;;1
2;0;3;2;15232;25/07/67;55;Colombiano;6502083;0;2983000;140000000;0;30/11/17;81500000;48;NULL;1
2;1;3;3;5001;8/04/81;41;COLOMBIANO;6000000;0;1256000;0;0;18/05/16;87000000;60;;1
0;1;0;0;;23/08/82;40;Colombiano;4800000;0;1512000;59000000;0;14/10/16;23000000;48;NULL;1
5;1;3;3;5001;13/04/80;42;COLOMBIANO;3146301;0;1652000;0;0;7/07/16;32000000;48;NULL;1
2;1;3;3;5001;10/09/80;42;COLOMBIANO;5244230;0;2156000;0;0;4/08/16;52000000;48;NULL;1
2;1;4;1;5206;20/01/81;41;Colombiano;39637500;0;24040000;1800000000;0;6/09/17;110000000;60;NULL;1
5;1;2;3;5001;26/07/80;42;COLOMBIANO;3600000;0;1108000;20000000;0;23/11/16;50000000;48;NULL;1
2;1;;1;52696;2/12/72;49;COLOMBIANO;1200000;0; $- ;0;0;28/01/16;35000000;48;NULL;1
4;1;3;2;5001;2/11/60;62;COLOMBIANO;6000000;0;1391833;0;0;16/07/16;85000000;48;NULL;1
2;1;;1;LLANADAS            ;21/06/60;62;COLOMBIANO;1200000;0; $- ;0;0;9/01/16;15000000;24;NULL;1
2;1;4;3;5021;30/11/60;61;Colombiano;7250000;0;2453000;150000000;0;19/08/17;56000000;24;NULL;1
2;1;;1;5361;12/01/61;61;COLOMBIANO;1200000;2400000; $- ;0;0;27/01/16;65800000;60;;1
2;1;3;1;15764;27/08/69;53;Colombiano;4800000;0;2772047;80000000;0;18/01/18;20000000;36;NULL;1
2;1;3;1;15764;27/08/69;53;Colombiano;4800000;0;2772047;80000000;0;16/10/19;30000000;36;NULL;1
2;1;;1;50006;9/04/70;52;Colombiano;800000;2000000;222000;150000000;0;22/08/13;23000000;36;NULL;1
2;1;3;1;5001;21/09/63;59;COLOMBIANO;3600000;0;1631000;0;0;13/08/16;30000000;48;NULL;1
2;1;3;1;15476;6/08/71;51;COLOMBIANO;2400000;0;1238000;0;0;12/07/16;57000000;60;;1
2;1;3;1;15476;6/08/71;51;COLOMBIANO;2400000;0;1238000;0;0;30/08/20;27664544;24;;1
1;1;3;3;15001;12/07/71;51;Colombiano;6000000;0;5957000;124000000;0;16/02/15;112000000;48;NULL;1
2;1;;1;5001;23/06/64;58;COLOMBIANO;1200000;0; $- ;0;0;15/01/16;45000000;48;NULL;1
1;1;3;3;5001;18/04/65;57;COLOMBIANO;3600000;0;1353000;0;0;28/04/16;50000000;48;;1
2;1;;1;5001;21/02/65;57;COLOMBIANO;853000;12000000; $- ;0;0;22/12/15;53000000;48;NULL;1
2;1;;1;5001;21/02/65;57;COLOMBIANO;853000;12000000; $- ;0;0;22/12/15;66000000;60;NULL;1
2;1;;3;5001;15/08/65;57;COLOMBIANO;1200000;2400000; $- ;0;0;26/07/16;50000000;48;NULL;1
2;1;;1;5002;10/05/68;54;COLOMBIANO;1200000;0; $- ;0;0;9/01/16;56700000;48;NULL;1
5;1;3;3;5001;10/06/76;46;COLOMBIANO;3600000;0;1108000;126000000;0;12/11/16;50000000;48;NULL;1
2;1;3;1;11001;4/10/79;43;Colombiano;3860000;0;1667650;125000000;0;2/11/21;46000000;60;NULL;1
4;1;3;3;5789;20/07/78;44;COLOMBIANO;3600000;0;1258000;0;0;9/04/16;39000000;36;;1
5;1;3;3;5736;18/04/79;43;COLOMBIANO;3600000;0;1146000;0;0;9/04/16;55000000;48;;1
1;1;3;2;5001;24/05/76;46;COLOMBIANO;3600000;0;1158000;0;0;16/04/16;70000000;60;;1
1;1;3;1;5113;22/09/78;44;COLOMBIANO;6000000;0;3333000;0;0;16/04/16;35000000;36;;1
2;1;3;3;5034;11/09/79;43;COLOMBIANO;3600000;0;1152000;0;0;3/03/16;50000000;48;;1
2;1;0;3;15740;17/03/82;40;Colombiano;2800000;0;650000;25000000;0;29/01/21;40000000;48;NULL;1
5;1;1;1;15293;26/11/82;39;Colombiano;4600000;0;1580000;50000000;0;8/05/14;50000000;48;NULL;1
5;1;1;1;15293;26/11/82;39;Colombiano;4600000;0;1580000;50000000;0;5/03/21;75000000;48;NULL;1
5;1;2;3;15762;10/06/85;37;Colombiano;2800000;0;967000;25000000;0;27/09/21;45000000;60;NULL;1
2;1;;2;15001;10/03/50;72;COLOMBIANO;1200000;4800000; $- ;138000000;0;5/12/14;70000000;60;NULL;1
2;1;;1;15632;26/09/56;66;COLOMBIANA;1200000;4800000; $- ;215000000;0;24/01/15;120000000;60;NULL;1
2;1;4;3;15176;25/12/61;60;Colombiano;8022131;0;3751359;0;0;22/12/20;40000000;48;NULL;1
2;1;;1;CHINQUINQUIRA       ;15/03/67;55;COLOMBIANO;3522870;2400000; $- ;235000000;0;25/09/15;75000000;48;NULL;1
2;0;3;3;15176;21/04/68;54;Colombiano;6000000;0;2957168;240000000;0;30/07/19;65000000;48;NULL;1
2;1;3;1;15176;10/05/71;51;Colombiano;6050744;0;2784390;120000000;0;22/12/15;39657867,2;34;NULL;1
2;1;3;1;15176;10/05/71;51;Colombiano;6050744;0;2784390;120000000;0;24/05/17;23600000;20;NULL;1
2;1;3;1;15176;10/05/71;51;Colombiano;6050744;0;2784390;120000000;0;26/10/18;30000000;36;NULL;1
2;1;3;1;15176;10/05/71;51;Colombiano;6050744;0;2784390;120000000;0;31/08/20;3203712;12;NULL;1
2;1;;1;15632;9/01/71;51;Colombiano;5200000;0;4027322;540000000;0;16/02/16;50000000;48;NULL;1
2;1;;1;15632;9/01/71;51;Colombiano;5200000;0;4027322;540000000;0;24/04/14;54000000;36;NULL;1
2;1;;1;15632;9/01/71;51;Colombiano;5200000;0;4027322;540000000;0;21/02/17;70000000;48;NULL;1
2;1;3;1;15516;22/10/81;41;Colombiano;7500000;0;5745507;380000000;0;8/02/16;58000000;60;NULL;1
5;0;2;1;15469;20/08/69;53;Colombiano;3600000;0;1481923;82000000;0;13/07/18;43000000;48;NULL;1
0;1;2;1;15681;25/04/78;44;Colombiano;4108773;0;1408070;320000000;0;18/02/22;38500000;48;NULL;1
2;1;1;3;15681;3/08/79;43;Colombiano;3300000;0;1650921;150000000;0;28/06/16;62500000;48;NULL;1
2;1;1;3;15681;3/08/79;43;Colombiano;3300000;0;1650921;150000000;0;28/09/20;33000000;36;NULL;1
4;1;1;3;15455;10/02/62;60;Colombiano;4118218;0;1896165;35000000;0;20/08/20;52000000;60;NULL;1
2;1;;1;15516;24/11/65;56;Colombiana;2700000;0; $- ;207000000;0;14/03/13;91000000;48;NULL;1
